start_lat,start_lon,end_lat,end_lon,count
39.93315,-75.16248,39.97121,-75.1597,11
39.95424,-75.16138,39.98082,-75.14973,24
39.94019,-75.16691,39.94711,-75.16618,476
39.94781,-75.19409,39.99119,-75.17975,11
39.96844,-75.14001,39.93775,-75.18012,1
39.96849,-75.13546,39.9707,-75.15171,43
39.96143,-75.15242,39.96271,-75.19419,3
39.95112,-75.15457,39.98005,-75.15522,36
39.95886,-75.17369,39.9384,-75.17327,30
39.95048,-75.17286,39.97121,-75.1597,39
39.96046,-75.19701,39.94732,-75.15695,114
39.93431,-75.16042,39.96849,-75.13546,14
39.97669,-75.15813,39.94711,-75.16618,63
39.94061,-75.14958,39.97207,-75.16351,4
39.96716,-75.17001,39.9384,-75.17327,40
39.96271,-75.19419,39.93724,-75.1612,1
39.96984,-75.1418,39.95511,-75.20987,1
39.94781,-75.19409,39.95316,-75.16551,51
39.96173,-75.18788,39.94061,-75.14958,15
39.98078,-75.15055,39.93935,-75.15716,2
39.94217,-75.1775,39.95112,-75.15457,1
39.96046,-75.19701,39.94822,-75.20908,36
39.93935,-75.15716,39.97841,-75.22399,1
39.95511,-75.20987,39.95708,-75.20177,154
39.98203,-75.18866,39.96818,-75.18034,8
39.96652,-75.12996,39.96892,-75.1547,1
39.96062,-75.13983,39.95071,-75.14921,62
39.98003,-75.14371,39.94733,-75.14403,11
39.96674,-75.20799,39.94633,-75.1698,1
39.96664,-75.19209,39.97486,-75.20524,1
39.95373,-75.21825,39.94061,-75.14958,10
39.93935,-75.15716,39.94735,-75.14886,154
39.93549,-75.16711,39.96442,-75.17999,51
39.95708,-75.20177,39.94295,-75.15955,31
39.95866,-75.21323,39.97121,-75.1597,1
39.93082,-75.17474,39.95273,-75.15979,30
39.94822,-75.20908,39.96173,-75.18788,11
39.96265,-75.16174,39.98004,-75.17088,11
39.94781,-75.19409,39.93704,-75.15038,18
39.94733,-75.14403,39.98003,-75.14371,1
39.98004,-75.17088,39.94509,-75.1425,1
39.94527,-75.17971,39.95373,-75.21825,19
39.95403,-75.14983,39.95197,-75.17943,6
39.96849,-75.13546,39.96984,-75.1418,59
39.9707,-75.15171,39.93935,-75.15716,5
39.92777,-75.15103,39.97274,-75.17939,1
39.95316,-75.16551,39.95403,-75.14983,47
39.95708,-75.20177,39.96674,-75.20799,60
39.95273,-75.15979,39.98082,-75.14973,17
39.96744,-75.17507,39.95425,-75.17761,241
39.94527,-75.17971,39.96143,-75.15242,20
39.95197,-75.17943,39.97121,-75.1597,4
39.9384,-75.17327,39.96265,-75.16174,16
39.97121,-75.1597,39.96718,-75.16125,108
39.95424,-75.16138,39.94217,-75.1775,3
39.97469,-75.19562,39.97486,-75.20524,12
39.95923,-75.17036,39.97888,-75.13339,11
39.94759,-75.1487,39.96317,-75.14792,30
39.9538,-75.19479,39.94218,-75.17747,267
39.95472,-75.18323,39.94781,-75.19409,523
39.93724,-75.1612,39.9625,-75.1742,39
39.94517,-75.15993,39.96271,-75.19419,6
39.97469,-75.19562,39.96718,-75.16125,5
39.94019,-75.16691,39.94732,-75.15695,265
39.93082,-75.17474,39.96317,-75.14792,3
39.94509,-75.1425,39.96892,-75.1547,1
39.95012,-75.14472,39.96046,-75.19701,8
39.94711,-75.16618,39.96849,-75.13546,87
39.96265,-75.16174,39.93315,-75.16248,50
39.96271,-75.19419,39.96289,-75.16606,9
39.94217,-75.1775,39.95886,-75.17369,5
39.95403,-75.14983,39.93704,-75.15038,31
39.96265,-75.16174,39.95048,-75.17286,134
39.94217,-75.1775,39.96716,-75.17001,1
39.94391,-75.16735,39.96046,-75.19701,7
39.95112,-75.15457,39.96652,-75.12996,6
39.9539,-75.16902,39.97714,-75.1794,13
39.94735,-75.14886,39.94527,-75.17971,101
39.96175,-75.13641,39.96265,-75.16174,58
39.92777,-75.15103,39.94138,-75.14564,127
39.97121,-75.1597,39.97486,-75.20524,21
39.95511,-75.20987,39.95071,-75.14921,35
39.94019,-75.16691,39.94822,-75.20908,10
39.96062,-75.13983,39.95708,-75.20177,16
39.93935,-75.15716,39.94561,-75.17348,100
39.96317,-75.14792,39.95511,-75.20987,2
39.95472,-75.18323,39.95295,-75.13979,25
39.95576,-75.18982,39.97121,-75.1597,2
39.94295,-75.15955,39.94681,-75.19311,67
39.95339,-75.15426,39.94633,-75.1698,23
39.97274,-75.17939,39.95923,-75.17036,42
39.97669,-75.15813,39.94822,-75.20908,12
39.95112,-75.15457,39.94019,-75.16691,50
39.97263,-75.16757,39.96849,-75.13546,19
39.94732,-75.15695,39.96173,-75.18788,10
39.93775,-75.18012,39.96818,-75.18034,6
39.94759,-75.1487,39.95273,-75.15979,15
39.94561,-75.17348,39.97207,-75.16351,4
39.93231,-75.18154,39.97714,-75.1794,10
39.97669,-75.15813,39.94732,-75.15695,85
39.96046,-75.19701,39.94711,-75.16618,14
39.94781,-75.19409,39.95197,-75.17943,111
39.97714,-75.1794,39.98062,-75.1735,14
39.96271,-75.19419,39.9522,-75.20311,119
39.97274,-75.17939,39.95472,-75.18323,57
39.99179,-75.18637,39.94527,-75.17971,13
39.94732,-75.15695,39.96716,-75.17001,51
39.94732,-75.15695,39.95886,-75.17369,66
39.96818,-75.18034,39.99119,-75.17975,7
39.94295,-75.15955,39.94633,-75.1698,185
39.95339,-75.15426,39.94681,-75.19311,18
39.96718,-75.16125,39.9707,-75.15171,5
39.97841,-75.22399,39.94138,-75.14564,1
39.93315,-75.16248,39.96718,-75.16125,4
39.99119,-75.17975,39.95403,-75.14983,2
39.97888,-75.13339,39.95112,-75.15457,15
39.94792,-75.16237,39.94527,-75.17971,395
39.95511,-75.20987,39.94735,-75.14886,10
39.96175,-75.13641,39.95425,-75.17761,7
39.94633,-75.1698,39.96271,-75.19419,11
39.95048,-75.17286,39.96718,-75.16125,27
39.96818,-75.18034,39.95316,-75.16551,252
39.94218,-75.17747,39.95403,-75.14983,36
39.94561,-75.17348,39.94781,-75.19409,461
39.96716,-75.17001,39.95005,-75.15672,130
39.95425,-75.17761,39.92777,-75.15103,40
39.95886,-75.17369,39.95005,-75.15672,115
39.94711,-75.16618,39.96744,-75.17507,76
39.93231,-75.18154,39.93445,-75.14541,13
39.97263,-75.16757,39.96175,-75.13641,4
39.97207,-75.16351,39.94391,-75.16735,12
39.97522,-75.18669,39.94732,-75.15695,16
39.94733,-75.14403,39.94218,-75.17747,36
39.93431,-75.16042,39.94887,-75.18986,30
39.95511,-75.20987,39.94561,-75.17348,20
39.96411,-75.19973,39.9625,-75.1742,11
39.96143,-75.15242,39.94061,-75.14958,36
39.96849,-75.13546,39.94733,-75.14403,36
39.96317,-75.14792,39.95012,-75.14472,36
39.93935,-75.15716,39.95071,-75.14921,90
39.93775,-75.18012,39.97669,-75.15813,7
39.96652,-75.12996,39.94732,-75.15695,70
39.96265,-75.16174,39.95378,-75.16374,349
39.92777,-75.15103,39.97469,-75.19562,2
39.94561,-75.17348,39.95295,-75.13979,31
39.95071,-75.14921,39.94792,-75.16237,249
39.95295,-75.13979,39.94517,-75.15993,48
39.95071,-75.14921,39.99179,-75.18637,1
39.97522,-75.18669,39.94822,-75.20908,4
39.96844,-75.14001,39.96046,-75.19701,9
39.96271,-75.19419,39.97804,-75.2122,4
39.95048,-75.17286,39.97486,-75.20524,7
39.9384,-75.17327,39.95425,-75.17761,133
39.97714,-75.1794,39.94295,-75.15955,2
39.93445,-75.14541,39.94138,-75.14564,355
39.96744,-75.17507,39.96265,-75.16174,184
39.96173,-75.18788,39.96271,-75.19419,110
39.97804,-75.2122,39.95112,-75.15457,1
39.97207,-75.16351,39.96844,-75.14001,11
39.95851,-75.21465,39.94218,-75.17747,1
39.95923,-75.17036,39.95424,-75.16138,77
39.98003,-75.14371,39.96984,-75.1418,13
39.97263,-75.16757,39.96744,-75.17507,73
39.94711,-75.16618,39.96175,-75.13641,132
39.95708,-75.20177,39.93724,-75.1612,9
39.96849,-75.13546,39.9538,-75.19479,22
39.94509,-75.1425,39.94711,-75.16618,249
39.98837,-75.18701,39.97263,-75.16757,4
39.94822,-75.20908,39.95886,-75.17369,66
39.9539,-75.16902,39.93445,-75.14541,42
39.94822,-75.20908,39.96716,-75.17001,7
39.94681,-75.19311,39.95005,-75.15672,40
39.93775,-75.18012,39.97522,-75.18669,2
39.95295,-75.13979,39.98005,-75.15522,7
39.97841,-75.22399,39.97274,-75.17939,1
39.95472,-75.18323,39.97207,-75.16351,11
39.95339,-75.15426,39.94887,-75.18986,21
39.94527,-75.17971,39.95048,-75.17286,1066
39.95316,-75.16551,39.95425,-75.17761,151
39.96744,-75.17507,39.95403,-75.14983,174
39.98005,-75.15522,39.98078,-75.15055,43
39.95403,-75.14983,39.94517,-75.15993,184
39.97522,-75.18669,39.95355,-75.17192,7
39.93935,-75.15716,39.9522,-75.20311,20
39.97804,-75.2122,39.94218,-75.17747,1
39.94822,-75.20908,39.95866,-75.21323,16
39.95708,-75.20177,39.95708,-75.20177,241
39.94527,-75.17971,39.93315,-75.16248,249
39.93445,-75.14541,39.93082,-75.17474,6
39.96317,-75.14792,39.98082,-75.14973,46
39.94822,-75.20908,39.95576,-75.18982,97
39.93445,-75.14541,39.94759,-75.1487,45
39.94561,-75.17348,39.94527,-75.17971,231
39.98082,-75.14973,39.96849,-75.13546,44
39.96844,-75.14001,39.93401,-75.15094,7
39.99179,-75.18637,39.94781,-75.19409,3
39.95373,-75.21825,39.95273,-75.15979,18
39.94733,-75.14403,39.95112,-75.15457,60
39.96271,-75.19419,39.94561,-75.17348,3
39.93082,-75.17474,39.94061,-75.14958,95
39.95403,-75.14983,39.98005,-75.15522,13
39.93935,-75.15716,39.96289,-75.16606,13
39.95511,-75.20987,39.97804,-75.2122,3
39.94792,-75.16237,39.94781,-75.19409,145
39.95378,-75.16374,39.95923,-75.17036,222
39.95355,-75.17192,39.96442,-75.17999,40
39.94633,-75.1698,39.98078,-75.15055,3
39.94138,-75.14564,39.95472,-75.18323,81
39.94218,-75.17747,39.96265,-75.16174,16
39.93401,-75.15094,39.92777,-75.15103,92
39.93315,-75.16248,39.94509,-75.1425,64
39.97207,-75.16351,39.94711,-75.16618,28
39.95112,-75.15457,39.99119,-75.17975,2
39.94759,-75.1487,39.94061,-75.14958,32
39.95071,-75.14921,39.97888,-75.13339,48
39.96442,-75.17999,39.95472,-75.18323,435
39.96265,-75.16174,39.95373,-75.21825,11
39.94517,-75.15993,39.97263,-75.16757,2
39.9625,-75.1742,39.96744,-75.17507,292
39.94527,-75.17971,39.98004,-75.17088,1
39.94792,-75.16237,39.95295,-75.13979,118
39.95005,-75.15672,39.93445,-75.14541,49
39.94509,-75.1425,39.96844,-75.14001,21
39.96062,-75.13983,39.94295,-75.15955,19
39.94781,-75.19409,39.94517,-75.15993,179
39.93724,-75.1612,39.93935,-75.15716,99
39.96674,-75.20799,39.94887,-75.18986,1
39.95112,-75.15457,39.95316,-75.16551,75
39.96265,-75.16174,39.96143,-75.15242,275
39.95273,-75.15979,39.95511,-75.20987,32
39.95373,-75.21825,39.96317,-75.14792,1
39.94732,-75.15695,39.95576,-75.18982,78
39.96271,-75.19419,39.94735,-75.14886,7
39.99119,-75.17975,39.96265,-75.16174,8
39.92777,-75.15103,39.93775,-75.18012,11
39.94781,-75.19409,39.98005,-75.15522,3
39.94732,-75.15695,39.95866,-75.21323,2
39.9625,-75.1742,39.96175,-75.13641,11
39.97714,-75.1794,39.97841,-75.22399,3
39.94217,-75.1775,39.9539,-75.16902,93
39.94217,-75.1775,39.93231,-75.18154,2
39.97888,-75.13339,39.94218,-75.17747,2
39.95048,-75.17286,39.94509,-75.1425,158
39.96289,-75.16606,39.94217,-75.1775,18
39.96062,-75.13983,39.96674,-75.20799,1
39.94509,-75.1425,39.94391,-75.16735,51
39.96718,-75.16125,39.92777,-75.15103,12
39.94061,-75.14958,39.96442,-75.17999,90
39.94391,-75.16735,39.93401,-75.15094,29
39.94019,-75.16691,39.95355,-75.17192,24
39.95012,-75.14472,39.93401,-75.15094,81
39.95071,-75.14921,39.95424,-75.16138,166
39.93704,-75.15038,39.97121,-75.1597,3
39.96173,-75.18788,39.97263,-75.16757,1
39.96818,-75.18034,39.96652,-75.12996,4
39.94218,-75.17747,39.95425,-75.17761,179
39.94735,-75.14886,39.95295,-75.13979,33
39.95511,-75.20987,39.9522,-75.20311,265
39.98082,-75.14973,39.96744,-75.17507,23
39.95708,-75.20177,39.97841,-75.22399,9
39.95295,-75.13979,39.93704,-75.15038,45
39.94527,-75.17971,39.95378,-75.16374,81
39.95472,-75.18323,39.94527,-75.17971,853
39.98837,-75.18701,39.96271,-75.19419,2
39.96062,-75.13983,39.93724,-75.1612,14
39.94217,-75.1775,39.95576,-75.18982,17
39.94517,-75.15993,39.98078,-75.15055,3
39.93935,-75.15716,39.97804,-75.2122,1
39.96143,-75.15242,39.96317,-75.14792,38
39.95511,-75.20987,39.96289,-75.16606,19
39.97888,-75.13339,39.98003,-75.14371,97
39.96818,-75.18034,39.94019,-75.16691,10
39.9522,-75.20311,39.94217,-75.1775,17
39.97841,-75.22399,39.93775,-75.18012,8
39.93775,-75.18012,39.9384,-75.17327,67
39.94138,-75.14564,39.95923,-75.17036,28
39.93431,-75.16042,39.94633,-75.1698,47
39.94887,-75.18986,39.97121,-75.1597,3
39.98062,-75.1735,39.9625,-75.1742,7
39.97669,-75.15813,39.95355,-75.17192,46
39.96175,-75.13641,39.95403,-75.14983,43
39.96271,-75.19419,39.95071,-75.14921,45
39.94732,-75.15695,39.93231,-75.18154,27
39.95923,-75.17036,39.99179,-75.18637,4
39.98082,-75.14973,39.96175,-75.13641,3
39.94732,-75.15695,39.9539,-75.16902,303
39.96442,-75.17999,39.95923,-75.17036,92
39.92777,-75.15103,39.93082,-75.17474,52
39.95923,-75.17036,39.94792,-75.16237,143
39.98004,-75.17088,39.97486,-75.20524,3
39.99119,-75.17975,39.95425,-75.17761,15
39.93445,-75.14541,39.93775,-75.18012,3
39.94822,-75.20908,39.9539,-75.16902,131
39.98004,-75.17088,39.96718,-75.16125,5
39.94633,-75.1698,39.97263,-75.16757,20
39.94822,-75.20908,39.93231,-75.18154,9
39.9384,-75.17327,39.95403,-75.14983,13
39.95316,-75.16551,39.96265,-75.16174,202
39.95378,-75.16374,39.95472,-75.18323,133
39.9538,-75.19479,39.95112,-75.15457,48
39.96046,-75.19701,39.96844,-75.14001,16
39.9625,-75.1742,39.96849,-75.13546,61
39.99179,-75.18637,39.97207,-75.16351,4
39.96143,-75.15242,39.95273,-75.15979,272
39.94295,-75.15955,39.94887,-75.18986,98
39.95005,-75.15672,39.97714,-75.1794,2
39.96046,-75.19701,39.94391,-75.16735,8
39.97121,-75.1597,39.94509,-75.1425,17
39.95295,-75.13979,39.95197,-75.17943,7
39.95273,-75.15979,39.95012,-75.14472,275
39.98005,-75.15522,39.97263,-75.16757,13
39.94781,-75.19409,39.98203,-75.18866,3
39.94792,-75.16237,39.97207,-75.16351,30
39.97207,-75.16351,39.96892,-75.1547,3
39.96674,-75.20799,39.93935,-75.15716,1
39.93724,-75.1612,39.94887,-75.18986,139
39.96892,-75.1547,39.96744,-75.17507,4
39.9538,-75.19479,39.94217,-75.1775,26
39.94061,-75.14958,39.96062,-75.13983,63
39.94217,-75.1775,39.95012,-75.14472,4
39.96143,-75.15242,39.97669,-75.15813,62
39.95511,-75.20987,39.96046,-75.19701,133
39.96718,-75.16125,39.98004,-75.17088,5
,,39.97207,-75.16351,1
39.95012,-75.14472,39.95071,-75.14921,197
39.9384,-75.17327,39.95851,-75.21465,4
39.95472,-75.18323,39.99179,-75.18637,10
39.95472,-75.18323,39.94792,-75.16237,295
39.93401,-75.15094,39.95378,-75.16374,28
39.93775,-75.18012,39.94061,-75.14958,51
39.95424,-75.16138,39.94218,-75.17747,26
39.93549,-75.16711,39.96411,-75.19973,2
39.9384,-75.17327,39.94733,-75.14403,19
39.94391,-75.16735,39.95071,-75.14921,85
39.95403,-75.14983,39.94711,-75.16618,104
39.96844,-75.14001,39.94561,-75.17348,16
39.9707,-75.15171,39.94633,-75.1698,1
39.94822,-75.20908,39.95511,-75.20987,135
39.96143,-75.15242,39.97522,-75.18669,6
39.9384,-75.17327,39.9538,-75.19479,23
39.95886,-75.17369,39.97263,-75.16757,6
39.96046,-75.19701,39.93704,-75.15038,5
39.96716,-75.17001,39.97263,-75.16757,143
39.96442,-75.17999,39.97486,-75.20524,22
39.95923,-75.17036,39.94527,-75.17971,49
39.93445,-75.14541,39.94295,-75.15955,51
39.98004,-75.17088,39.95923,-75.17036,6
39.98003,-75.14371,39.96265,-75.16174,2
39.96849,-75.13546,39.95425,-75.17761,21
39.96744,-75.17507,39.96984,-75.1418,59
39.95071,-75.14921,39.97207,-75.16351,7
39.97714,-75.1794,39.97274,-75.17939,19
39.94781,-75.19409,39.94711,-75.16618,284
39.95295,-75.13979,39.94391,-75.16735,13
39.96718,-75.16125,39.93315,-75.16248,7
39.96046,-75.19701,39.95197,-75.17943,15
39.94735,-75.14886,39.97888,-75.13339,11
39.97274,-75.17939,39.94509,-75.1425,9
39.96844,-75.14001,39.94735,-75.14886,20
39.95273,-75.15979,39.95866,-75.21323,3
39.96718,-75.16125,39.95048,-75.17286,53
39.93704,-75.15038,39.93445,-75.14541,126
39.93082,-75.17474,39.98771,-75.18052,1
39.94792,-75.16237,39.95424,-75.16138,291
39.96442,-75.17999,39.96718,-75.16125,46
39.99179,-75.18637,39.95424,-75.16138,7
39.97207,-75.16351,39.94517,-75.15993,12
39.95708,-75.20177,39.96664,-75.19209,9
39.95273,-75.15979,39.95576,-75.18982,104
39.94138,-75.14564,39.96718,-75.16125,10
39.96175,-75.13641,39.9538,-75.19479,5
39.94732,-75.15695,39.95511,-75.20987,28
39.95425,-75.17761,39.96143,-75.15242,39
39.95708,-75.20177,39.97469,-75.19562,2
39.97669,-75.15813,39.95316,-75.16551,198
39.96062,-75.13983,39.93082,-75.17474,3
39.95295,-75.13979,39.96844,-75.14001,37
39.94681,-75.19311,39.97263,-75.16757,8
39.96175,-75.13641,39.94733,-75.14403,38
39.95339,-75.15426,39.93935,-75.15716,59
39.95425,-75.17761,39.95373,-75.21825,59
39.96317,-75.14792,39.96173,-75.18788,2
39.94019,-75.16691,39.95316,-75.16551,32
39.97669,-75.15813,39.99119,-75.17975,18
39.94887,-75.18986,39.93445,-75.14541,75
39.97765,-75.21295,39.97486,-75.20524,12
39.98082,-75.14973,39.93549,-75.16711,2
39.97207,-75.16351,39.98005,-75.15522,101
39.97841,-75.22399,39.96674,-75.20799,18
39.92777,-75.15103,39.93724,-75.1612,58
39.9522,-75.20311,39.95112,-75.15457,39
39.95373,-75.21825,39.96818,-75.18034,8
39.93401,-75.15094,39.93315,-75.16248,63
39.96317,-75.14792,39.95886,-75.17369,15
39.96317,-75.14792,39.96716,-75.17001,28
39.95012,-75.14472,39.94561,-75.17348,92
39.95273,-75.15979,39.9539,-75.16902,207
39.96892,-75.1547,39.96849,-75.13546,12
39.92777,-75.15103,39.94295,-75.15955,81
39.94295,-75.15955,39.93935,-75.15716,97
39.94391,-75.16735,39.94561,-75.17348,155
39.95273,-75.15979,39.93231,-75.18154,156
39.93401,-75.15094,39.95048,-75.17286,166
39.96844,-75.14001,39.95071,-75.14921,84
39.96175,-75.13641,39.96984,-75.1418,16
39.96818,-75.18034,39.94732,-75.15695,25
39.96984,-75.1418,39.95112,-75.15457,55
39.95112,-75.15457,39.95355,-75.17192,51
39.96265,-75.16174,39.9707,-75.15171,4
39.96818,-75.18034,39.94822,-75.20908,4
39.94792,-75.16237,39.97888,-75.13339,64
39.93082,-75.17474,39.9384,-75.17327,81
39.94217,-75.1775,39.95511,-75.20987,4
39.98203,-75.18866,39.96271,-75.19419,2
39.93549,-75.16711,39.93431,-75.16042,62
39.93935,-75.15716,39.96046,-75.19701,5
39.94561,-75.17348,39.94792,-75.16237,378
39.95071,-75.14921,39.95295,-75.13979,85
39.95005,-75.15672,39.97121,-75.1597,41
39.94735,-75.14886,39.95424,-75.16138,31
39.94561,-75.17348,39.99179,-75.18637,4
39.94509,-75.1425,39.93704,-75.15038,30
39.92777,-75.15103,39.96674,-75.20799,1
39.95708,-75.20177,39.97274,-75.17939,5
39.95403,-75.14983,39.96892,-75.1547,1
39.96289,-75.16606,39.95112,-75.15457,110
39.96062,-75.13983,39.93775,-75.18012,5
39.95378,-75.16374,39.97486,-75.20524,8
39.97486,-75.20524,39.95373,-75.21825,2
39.9625,-75.1742,39.93549,-75.16711,39
39.94822,-75.20908,39.95012,-75.14472,48
39.96143,-75.15242,39.96818,-75.18034,30
39.95355,-75.17192,39.96062,-75.13983,27
39.98771,-75.18052,39.95403,-75.14983,1
39.95373,-75.21825,39.97669,-75.15813,10
39.97522,-75.18669,39.99119,-75.17975,28
39.94887,-75.18986,39.97714,-75.1794,4
39.94732,-75.15695,39.95012,-75.14472,335
39.95378,-75.16374,39.96718,-75.16125,298
39.94509,-75.1425,39.95197,-75.17943,18
39.95424,-75.16138,39.98003,-75.14371,19
39.94527,-75.17971,39.92777,-75.15103,66
39.93445,-75.14541,39.93724,-75.1612,42
39.95708,-75.20177,39.97765,-75.21295,4
39.95886,-75.17369,39.98078,-75.15055,1
39.96744,-75.17507,39.94733,-75.14403,158
39.96718,-75.16125,39.95378,-75.16374,284
39.95012,-75.14472,39.94735,-75.14886,60
39.96652,-75.12996,39.99119,-75.17975,1
39.96716,-75.17001,39.98078,-75.15055,4
39.96744,-75.17507,39.95851,-75.21465,1
39.95708,-75.20177,39.94138,-75.14564,13
39.94391,-75.16735,39.94735,-75.14886,137
39.93549,-75.16711,39.95339,-75.15426,79
39.95373,-75.21825,39.97522,-75.18669,9
39.94759,-75.1487,39.9384,-75.17327,15
39.96744,-75.17507,39.9538,-75.19479,97
39.97522,-75.18669,39.95316,-75.16551,67
39.9384,-75.17327,39.96984,-75.1418,5
39.94733,-75.14403,39.94217,-75.1775,1
39.96411,-75.19973,39.94887,-75.18986,22
39.93431,-75.16042,39.9625,-75.1742,14
39.96849,-75.13546,39.96265,-75.16174,85
39.98003,-75.14371,39.95425,-75.17761,4
39.96652,-75.12996,39.95316,-75.16551,9
39.97207,-75.16351,39.98203,-75.18866,3
39.95071,-75.14921,39.94781,-75.19409,8
39.93704,-75.15038,39.97714,-75.1794,2
39.97263,-75.16757,39.93549,-75.16711,7
39.96062,-75.13983,39.96664,-75.19209,1
39.93231,-75.18154,39.97121,-75.1597,6
39.99179,-75.18637,39.94792,-75.16237,7
39.94681,-75.19311,39.96271,-75.19419,54
39.96062,-75.13983,39.97469,-75.19562,1
39.99179,-75.18637,39.99179,-75.18637,425
39.97714,-75.1794,39.93775,-75.18012,1
39.95316,-75.16551,39.96984,-75.1418,29
39.94792,-75.16237,39.94792,-75.16237,796
39.95378,-75.16374,39.94509,-75.1425,53
39.96173,-75.18788,39.95005,-75.15672,8
39.94792,-75.16237,39.99179,-75.18637,8
39.92777,-75.15103,39.97841,-75.22399,2
39.94732,-75.15695,39.98082,-75.14973,15
39.94561,-75.17348,39.97888,-75.13339,22
39.96849,-75.13546,39.95403,-75.14983,53
39.94061,-75.14958,39.93431,-75.16042,164
39.94711,-75.16618,39.93549,-75.16711,581
39.95708,-75.20177,39.94759,-75.1487,1
39.95355,-75.17192,39.96411,-75.19973,1
39.95425,-75.17761,39.98004,-75.17088,1
39.95708,-75.20177,39.93082,-75.17474,1
39.93445,-75.14541,39.95708,-75.20177,3
39.93775,-75.18012,39.95273,-75.15979,26
39.98078,-75.15055,39.96744,-75.17507,14
39.97121,-75.1597,39.95472,-75.18323,50
39.97486,-75.20524,39.95378,-75.16374,2
39.95339,-75.15426,39.9625,-75.1742,60
39.9539,-75.16902,39.97121,-75.1597,63
39.96289,-75.16606,39.94218,-75.17747,29
39.94509,-75.1425,39.98203,-75.18866,1
39.96844,-75.14001,39.9522,-75.20311,7
39.96716,-75.17001,39.96271,-75.19419,4
39.96046,-75.19701,39.98005,-75.15522,12
39.94218,-75.17747,39.9538,-75.19479,389
39.9522,-75.20311,39.98003,-75.14371,1
39.95472,-75.18323,39.95424,-75.16138,151
39.96818,-75.18034,39.95355,-75.17192,82
39.95112,-75.15457,39.94732,-75.15695,57
39.95886,-75.17369,39.96271,-75.19419,20
39.94633,-75.1698,39.95005,-75.15672,133
39.97669,-75.15813,39.94019,-75.16691,17
39.93082,-75.17474,39.96818,-75.18034,8
39.95273,-75.15979,39.96173,-75.18788,16
39.95112,-75.15457,39.94822,-75.20908,17
39.95923,-75.17036,39.97207,-75.16351,41
39.96718,-75.16125,39.95373,-75.21825,4
39.95048,-75.17286,39.95923,-75.17036,307
39.93935,-75.15716,39.93401,-75.15094,35
39.97841,-75.22399,39.95708,-75.20177,8
39.95071,-75.14921,39.94527,-75.17971,70
39.98771,-75.18052,39.96265,-75.16174,1
39.97469,-75.19562,39.95472,-75.18323,98
39.96674,-75.20799,39.9625,-75.1742,11
39.95197,-75.17943,39.97714,-75.1794,1
39.96984,-75.1418,39.94218,-75.17747,1
39.96046,-75.19701,39.94517,-75.15993,5
39.94019,-75.16691,39.94019,-75.16691,254
39.96718,-75.16125,39.96143,-75.15242,19
39.96664,-75.19209,39.95472,-75.18323,74
